Date,OPEN,HIGH,LOW,VOLUME,CLOSE
2014-08-06,171.734221986,173.142490776,170.88185194,3847000,172.299381
2014-08-07,172.920127329,172.957181377,170.08507014,2708600,170.752144
2014-08-08,170.844784694,172.947921122,170.085070154,2781500,172.910868
2014-08-11,174.004120885,174.51369327,172.58659182,2527200,173.689117
2014-08-12,173.670582847,174.819435312,173.077630054,1858600,173.568668
2014-08-13,174.180155289,174.624866873,173.596461838,1795000,174.133828
2014-08-14,173.781770895,174.337656669,173.188804204,1929500,174.068981
2014-08-15,174.041187315,174.995471282,173.059095671,2814800,173.605736
2014-08-18,174.272809002,175.857099803,173.957792148,2420300,175.440182
2014-08-19,176.070189323,176.264758749,175.440183406,2040100,176.097997
2014-08-20,175.903427723,176.394465669,175.338267783,2177600,176.12579
2014-08-21,176.866971385,177.95097695,176.496380869,2496500,177.172715
2014-08-22,176.746536467,177.7749415,176.301810986,1940300,176.413
2014-08-25,177.320956111,177.710081063,176.690950195,1723600,177.107868
2014-08-26,176.978159403,179.303645143,176.978159403,3175400,178.803346
2014-08-27,178.840400422,179.859545189,177.478458916,2190200,178.117739
2014-08-28,177.395077127,178.164065836,176.644622855,1503600,177.886116
2014-08-29,178.14553249,178.580983805,177.089333676,2909400,178.164066
2014-09-02,178.516122375,178.78481194,176.894764551,2679700,177.478458
2014-09-03,178.247446536,178.766279189,177.756408589,1822800,177.839789
2014-09-04,177.598905425,178.52539561,176.088722718,2865000,176.663142
2014-09-05,176.524174428,177.654493382,176.116515966,2260200,177.144921
2014-09-08,176.728003943,177.14492175,175.579151474,2524200,176.162844
2014-09-09,176.348139228,176.718743643,175.829307501,2403600,176.023876
2014-09-10,176.144309787,178.025083941,176.125790175,2764000,177.459924
2014-09-11,177.033747205,178.608777748,176.144310138,2298500,177.6267
2014-09-12,177.395076988,177.515525345,176.561241379,2901000,177.219042
2014-09-15,177.348749827,178.340100813,176.570501775,2456400,177.710081
2014-09-16,177.191248295,179.340712014,176.792863999,2561500,178.775553
2014-09-17,179.016435026,179.405559052,178.164065906,3210800,178.627311
2014-09-18,178.618036934,179.859544904,178.54393069,2963300,179.507474
2014-09-19,180.239394215,180.665586186,178.988640803,8852000,179.739096
2014-09-22,179.479680014,179.86880404,178.469809416,3318000,178.914521
2014-09-23,178.580983544,178.877466889,177.44140432,3301800,177.534045
2014-09-24,176.959625708,178.3030337,175.921961331,3082600,178.173326
2014-09-25,177.932442571,178.349360374,175.078850952,4151400,175.115905
2014-09-26,175.041784457,176.338879056,174.745315009,2493900,176.088723
2014-09-29,174.652661378,175.996083273,174.291330203,2336300,175.699599
2014-09-30,175.699598085,176.820657696,175.245613261,2932600,175.875634
2014-10-01,175.949755679,176.403726608,173.059096095,3723200,173.411167
2014-10-02,173.865151638,173.976325828,172.549536503,2283100,173.170284
2014-10-03,174.282070274,175.449442352,173.772497891,3071500,174.800902
2014-10-06,175.745925962,176.85771141,174.837970208,2099500,175.143699
2014-10-07,173.967066004,174.291329231,171.900982697,2991300,172.058499
2014-10-08,172.299380279,175.662544276,171.965843813,2984800,175.440182
2014-10-09,175.217819728,175.569890632,172.410555385,2625400,172.716299
2014-10-10,172.197467099,173.939272357,171.493339189,5090200,172.262314
2014-10-13,171.854669597,172.929388023,169.936828422,3596700,170.029483
2014-10-14,171.298769597,172.067758304,170.094329575,3924700,170.288899
2014-10-15,169.04740652,170.279625502,165.610121431,6895800,168.389592
2014-10-16,166.582938878,168.139435911,165.554533841,5578600,166.619992
2014-10-17,167.917085803,169.399461761,166.972062108,4350200,168.667541
2014-10-20,154.584893082,157.809075223,154.436650946,23416500,156.669496
2014-10-21,154.16796103,154.427377355,149.794926436,20949800,151.230989
2014-10-22,150.471275108,153.250745671,149.257574815,11084800,149.896841
2014-10-23,150.202584442,150.86039896,149.66521828,7599400,150.258172
2014-10-24,150.165531,150.499067467,149.581837551,6652100,150.165531
2014-10-27,150.091410357,150.934520133,149.915375368,4989100,149.970962
2014-10-28,150.091410143,151.5738,149.906114886,7895300,151.5738
2014-10-29,152.250133828,152.518809496,150.795537753,4739300,151.444092
2014-10-30,151.481145781,152.518810159,151.036434197,3896000,152.268668
2014-10-31,153.315592254,153.417506174,151.592319582,5818000,152.314981
2014-11-03,152.176013153,152.444688822,151.369971323,4688200,152.277928
2014-11-04,152.259393265,152.277927701,150.313772216,4246900,150.693623
2014-11-05,151.138349296,151.518199156,149.683753212,4104700,149.924649
2014-11-06,150.447028906,150.680236727,149.299650155,4067600,150.614946
2014-11-07,150.577625265,151.314570381,150.045918891,3494800,151.183974
2014-11-10,151.02537999,153.422762931,150.754865447,4958200,152.508592
2014-11-11,152.704478918,152.891042377,151.678372897,3534400,152.331352
2014-11-12,151.379860196,152.051499655,150.894784196,3378200,151.04404
2014-11-13,151.118668812,151.864936641,150.932105352,3239700,151.855599
2014-11-14,151.211957412,153.441423258,150.829492853,4978400,153.133588
2014-11-17,153.133588,153.889178545,152.723139435,4798900,153.133588
2014-11-18,153.665295072,153.683955429,151.016057,5410100,151.016057
2014-11-19,151.165312726,151.211957089,150.148530355,3802600,150.586948
2014-11-20,150.139192833,150.65225284,149.06644245,4183100,149.850017
2014-11-21,150.960089203,151.072024294,149.952629547,4076900,150.111209
2014-11-24,150.689559981,152.853736035,150.241805626,6619000,151.258588
2014-11-25,151.725002911,152.5179151,150.708220541,4062400,150.894784
2014-11-26,151.053363643,151.211957088,150.195160725,3966000,151.072024
2014-11-28,151.818292012,152.396642746,150.596284892,2405500,151.277248
2014-12-01,150.782848726,152.350012755,150.512334182,4168400,150.68956
2014-12-02,151.557100541,151.799632012,150.782848705,3465700,151.743664
2014-12-03,151.557100064,153.469407,151.118668426,6429100,153.469407
2014-12-04,152.993655286,153.450747282,152.060823995,3859400,153.030976
2014-12-05,152.620527839,153.450746752,151.967548737,3013500,152.303368
2014-12-08,152.322014277,152.322014277,150.689559526,2851000,150.988073
2014-12-09,150.036581326,152.070161006,149.999274604,3861200,152.042177
2014-12-10,152.060823214,152.359335755,149.280989714,4072800,149.728745
2014-12-11,150.017934178,151.986195135,149.738081993,3989600,150.251142
2014-12-12,149.486213702,149.719421524,144.896685637,8611700,144.94333
2014-12-15,145.456376131,146.211980668,142.573930251,6500300,142.779155
2014-12-16,141.818339734,144.486237217,140.391108797,6782600,141.239989
2014-12-17,141.342600433,143.012362841,140.960136807,5131000,141.725051
2014-12-18,143.264231114,147.088831,143.003039286,7302400,147.088831
2014-12-19,146.91160342,149.635469833,146.91160342,8864900,147.863082
2014-12-22,147.695179694,151.034717571,147.695179694,4682500,150.596285
2014-12-23,151.333216292,151.95821139,150.754865557,4043300,151.342553
2014-12-24,151.939565303,152.042176745,150.754865832,1868100,150.950766
2014-12-26,151.370537272,152.135451468,151.127992741,1912200,151.435828
2014-12-29,151.11866828,151.435827186,148.739945703,3331800,149.728745
2014-12-30,149.271665994,150.017933821,149.057104538,2829900,149.29965
2014-12-31,149.635470927,150.652253302,149.607486921,4011900,149.663454
2015-01-02,150.475012537,152.340675105,150.185836705,5525500,151.174636
2015-01-05,150.437705461,150.437705461,148.497414518,4880400,148.795914
2015-01-06,148.945170249,149.215699719,144.747429443,6146700,145.586986
2015-01-07,146.641075672,146.641075672,143.684002355,4701800,144.635494
2015-01-08,145.745565319,148.357481735,145.101909864,4236800,147.779131
2015-01-09,147.779130614,149.570164819,146.687719873,4488300,148.422787
2015-01-12,148.320175239,148.553383062,145.297797192,4187600,145.932129
2015-01-13,146.69704328,149.22502166,145.223167983,4377500,146.277272
2015-01-14,144.458253726,145.978772452,143.413486419,4677400,145.335117
2015-01-15,146.16533667,146.426528499,143.805275373,4248400,144.187739
2015-01-16,143.488115579,147.042200929,143.488115579,5756000,146.585108
2015-01-20,146.174660178,146.762348554,143.684002502,8392800,146.407868
2015-01-21,142.75117121,144.122434138,140.922829346,11897100,141.874307
2015-01-22,141.734387853,145.260489191,141.566471691,6120100,144.952653
2015-01-23,144.61683345,147.014216387,144.48623707,4834800,145.400408
2015-01-26,147.629874849,148.749283587,145.307133339,7888100,145.857501
2015-01-27,144.532881466,144.672800562,142.340722344,5659600,143.348182
2015-01-28,143.656017849,144.150417497,141.370584,4495900,141.370584
