Date,OPEN,HIGH,LOW,VOLUME,CLOSE
2014-04-10,104.561191322,105.328450122,103.981292442,8769200,104.106194
2014-04-11,103.936680906,105.034040814,103.936680906,7028800,104.409525
2014-04-14,105.132173199,106.015417308,104.686093019,6817700,105.899432
2014-04-15,105.908355459,107.335811143,105.578253449,7681900,107.326894
2014-04-16,107.862188869,108.950625396,107.862188869,7277000,108.691898
2014-04-17,108.593759592,110.494058476,108.593759592,8604900,110.342393
2014-04-21,109.780334636,110.984750226,109.780334636,6351100,110.842001
2014-04-22,110.51190583,110.94013834,110.279942354,5849200,110.627884
2014-04-23,110.79739682,111.484357621,110.79739682,5596300,111.243477
2014-04-24,111.377295347,111.44866996,110.752785774,5185300,110.895535
2014-04-25,110.833083947,111.252393962,110.253178822,5776300,110.618961
2014-04-28,110.859848376,112.465733459,110.850924988,7687800,112.171325
2014-04-29,112.340830306,113.545245895,112.198088217,6666800,112.385441
2014-04-30,112.198087946,112.394364116,111.796612218,6123500,111.983965
2014-05-01,112.108874243,112.198088494,110.877688487,6379600,111.466517
2014-05-02,110.538670397,112.233775973,110.253179082,5406100,111.270241
2014-05-05,111.359455516,112.278378897,110.931214977,4224400,111.841223
2014-05-06,111.520044919,112.135637351,111.09180527,5600000,111.493281
2014-05-07,112.367594746,113.10808963,112.091026819,5436000,112.617405
2014-05-08,112.144554712,112.528183668,111.404066966,5009800,111.600336
2014-05-09,111.867985727,112.474655659,111.198865462,4826100,111.546808
2014-05-12,112.028575701,112.028575701,111.189942292,4914700,111.734161
2014-05-13,112.028575885,112.40328145,111.493280563,4415200,112.278379
2014-05-14,112.537106991,113.108089622,112.198088731,4961400,112.786911
2014-05-15,112.624950253,112.921878106,111.167317759,5939500,111.401255
2014-05-16,111.536222319,111.887134029,110.573462083,6435100,110.834398
2014-05-19,110.627447,111.050342583,110.537470308,4042300,110.627447
2014-05-20,110.627446464,110.762413751,109.988606462,4044400,110.22255
2014-05-21,110.672438332,111.896134485,110.618453576,4758700,111.716182
2014-05-22,111.662190585,111.941126521,111.176311585,3262700,111.239295
2014-05-23,111.662189923,111.896134362,110.969366063,3808100,111.005358
2014-05-27,111.356270249,111.563215113,110.447494766,4283300,110.528471
2014-05-28,110.582462348,110.951366876,110.240543,4702900,110.240543
2014-05-29,110.573462377,110.582462835,109.457742931,6255000,110.060591
2014-05-30,109.988606545,110.564462234,109.781661683,5174700,110.483486
2014-06-02,110.609454566,110.708430818,109.781662514,3689800,109.961615
2014-06-03,110.123574253,110.5104788,109.520726185,3563800,110.267542
2014-06-04,110.060591522,110.384510856,109.772663225,3285500,110.087583
2014-06-05,110.249542638,111.374262539,110.186558324,4220600,111.140319
2014-06-06,111.302279298,112.202055223,111.158318749,4295400,111.743174
2014-06-09,111.581213769,112.1480699,111.4642384,3657700,111.905134
2014-06-10,112.453997965,112.804910576,111.707183046,5869400,112.777911
2014-06-11,112.588958505,112.894885917,112.130078183,4570900,112.63395
2014-06-12,113.12882895,113.57871691,112.849893917,6815800,113.470742
2014-06-13,113.317781779,114.505486,113.281790742,5573600,114.505486
2014-06-16,114.406510563,115.900134998,114.397510105,7065300,115.657191
2014-06-17,115.081342391,116.107078846,114.784414537,6720700,115.918134
2014-06-18,116.035108983,117.420757602,115.495238033,7697700,117.222806
2014-06-19,117.231799128,118.77042226,116.889894174,7419900,118.761429
2014-06-20,118.72543029,119.130326756,117.762677251,11348300,119.076342
2014-06-23,119.238308276,120.183075689,119.148325285,11006900,119.652198
2014-06-24,119.436260545,120.08410101,118.509493144,8581100,118.563477
2014-06-25,118.176565351,119.094341285,117.879638398,6714200,118.07759
2014-06-26,118.059605116,118.068597476,116.547974367,6111400,117.798662
2014-06-27,117.627702592,117.825654194,116.341029323,8674700,117.29479
2014-06-30,117.105830534,117.537732873,116.404006217,5698900,117.465749
2014-07-01,117.816661468,118.248550313,117.384773523,4000500,117.456743
2014-07-02,117.447750477,117.798662187,116.961876876,5136800,117.177815
2014-07-03,118.26654898,118.40150997,117.618709417,3514000,118.041605
2014-07-07,117.366773622,117.546726108,116.988869533,3660000,117.393766
2014-07-08,116.700934515,117.312789341,116.538981147,4687600,116.880887
2014-07-09,117.213813462,118.491493477,116.961877102,5200800,118.221558
2014-07-10,117.402758863,117.744678213,116.880887028,4404800,117.195814
2014-07-11,116.18806971,116.871894014,115.198310793,5242700,115.594214
2014-07-14,115.891141275,116.52098172,115.513237188,4135800,116.305031
2014-07-15,116.134084372,116.52098172,115.72018205,4845000,116.305031
2014-07-16,116.871894074,117.816661496,116.691941589,4491800,117.77167
2014-07-17,117.546725818,118.320534013,116.862901515,4953600,117.042854
2014-07-18,117.546725981,117.627703115,116.5929662,4339400,117.321782
2014-07-21,117.069846606,118.176566496,116.979863615,3714000,118.131575
2014-07-22,118.365524704,119.85014957,118.365524704,4391700,119.292293
2014-07-23,119.400262213,120.506982999,119.202310611,4589500,120.462005
2014-07-24,120.596966442,121.559732981,120.291045327,5337900,121.334789
2014-07-25,121.091846188,121.118838566,119.724183179,3702000,120.183077
2014-07-28,120.174070998,120.39002172,119.571222027,4625000,119.886149
2014-07-29,119.580214844,120.3180374,119.148326,4189100,119.148326
2014-07-30,119.643205205,120.291044768,118.3205337,4601800,119.247302
2014-07-31,118.527478954,118.743429675,116.16107727,7973700,116.287045
2014-08-01,114.955373371,116.035108974,113.695686183,7377800,115.081342
2014-08-04,114.892389157,115.495238124,113.398758429,7360000,115.324278
2014-08-05,115.000358471,115.000358471,112.09408585,8066700,112.435998
2014-08-06,112.382015081,114.24455035,112.292038388,5134900,113.12883
2014-08-07,113.542724996,114.028604892,112.319029747,4650700,113.056846
2014-08-08,113.434750204,115.135325792,113.290789656,4730700,115.04535
2014-08-11,115.315285663,115.774165985,114.757421893,3466500,114.910382
2014-08-12,114.397510496,114.523479126,113.605710379,4944100,114.352519
2014-08-13,114.847397937,115.387268889,114.154574075,3518200,114.811406
2014-08-14,114.883389563,114.901382382,113.848646354,4524000,114.23555
2014-08-15,114.716484539,115.052233978,114.04499292,5754300,114.426109
2014-08-18,114.580369849,114.87074448,113.999618772,4630000,114.607598
2014-08-19,114.988714192,115.877985649,114.834454002,3887800,115.814466
2014-08-20,115.469647162,115.787243591,115.043157185,3230300,115.687427
2014-08-21,115.85984011,116.313545538,115.40612833,2668100,116.086696
2014-08-22,115.26093725,115.696503279,114.761857925,3236900,115.342609
2014-08-25,115.760023269,116.2137414,115.587610071,2645700,116.005024
2014-08-26,116.20465871,116.794492188,116.095771513,2832400,116.377071
2014-08-27,116.522263118,116.8943095,116.32262812,2767000,116.730966
2014-08-28,116.404293021,116.966891089,116.377071221,2409000,116.830783
2014-08-29,117.057639121,117.5385727,116.603927341,3519000,117.465977
2014-09-02,117.23912047,117.402463969,115.297234972,4744500,115.732801
2014-09-03,116.558552265,116.948751651,115.850762803,3846300,116.023176
2014-09-04,116.340780848,116.567636738,114.51685042,5191200,115.06131
2014-09-05,115.378906113,115.642058942,114.480558614,5035500,115.605762
2014-09-08,114.952415978,115.015935627,114.054068474,4200800,114.525926
2014-09-09,112.96515693,114.144810278,112.756453141,6721600,113.591281
2014-09-10,112.937934239,113.192011926,111.622172813,10941800,112.774598
2014-09-11,111.867175321,112.584040839,111.077721363,6569600,112.366261
2014-09-12,112.103107007,112.212000556,110.896231863,4915600,111.304577
2014-09-15,111.023270476,113.228310629,110.760117644,5437600,112.738301
2014-09-16,112.57496489,114.04499287,112.16662701,6587200,113.391647
2014-09-17,113.545907029,113.872580417,112.92885901,4583500,113.173867
2014-09-18,113.291829821,113.46424302,112.38440626,4683200,112.64756
2014-09-19,113.373501391,114.063138759,113.110348559,10090000,113.246463
2014-09-22,113.064973146,113.355348684,112.039587251,5850500,112.057733
2014-09-23,112.094030979,112.502375209,111.486059011,5620700,111.667541
2014-09-24,111.676616967,111.676616967,109.662134859,8005900,111.068645
2014-09-25,110.887156086,111.259203375,109.507875,6466300,109.507875
2014-09-26,109.389912145,110.741971426,108.908972217,5500500,110.22474
2014-09-29,109.544172189,109.562317938,108.110441161,6791500,109.389912
2014-09-30,109.353613839,109.353613839,107.674882087,8385700,108.273778
2014-10-01,107.801920995,108.300999413,106.513374103,8027900,106.758383
2014-10-02,106.52244978,106.985238513,105.37909429,8171200,106.268373
2014-10-03,107.221171138,107.221171138,105.624103862,6298300,106.812826
2014-10-06,106.994315019,108.028776965,106.422633643,5409500,107.157644
2014-10-07,106.595045783,107.466171487,105.261132251,7303800,105.279278
2014-10-08,105.106872593,107.30283579,104.489824573,9517400,107.030606
2014-10-09,106.186701584,106.241151534,103.664065011,11489200,103.909073
2014-10-10,104.081479266,105.016130975,102.429968393,9253100,103.346468
2014-10-13,103.037947434,103.981661579,101.495322853,7799100,101.65866
2014-10-14,102.175890519,102.584235656,98.9999080749,11541500,99.616957
2014-10-15,98.5189752346,99.3628791396,96.7767238262,15278400,99.154169
2014-10-16,97.9654458926,101.014389939,97.2758021773,11908400,100.778458
2014-10-17,101.431803899,102.302929603,100.479012798,10895500,101.449956
2014-10-20,101.20494785,101.885515514,100.696792475,8823800,101.16865
2014-10-21,102.702198628,104.5079697,102.457197897,8899700,104.435374
2014-10-22,104.535190541,105.478911943,103.36462051,7211600,103.446285
2014-10-23,105.261132709,106.458931806,104.308335251,7195500,105.433545
2014-10-24,105.433544781,105.49706443,103.927218956,5507900,105.179468
2014-10-27,103.791102928,104.689457687,102.956275077,6714600,104.371854
2014-10-28,105.415393289,106.413558299,104.498900936,7272600,106.286519
2014-10-29,107.07598017,107.919884081,105.351873589,6873700,106.295595
2014-10-30,105.424468696,106.3954119,104.870940327,5174400,106.350038
2014-10-31,107.393576215,109.04508709,105.61502695,10669500,108.845453
2014-11-03,108.736566569,108.86360496,105.678546462,10343300,105.968922
2014-11-04,105.252056066,105.279277865,104.172226575,9585800,104.689458
2014-11-05,106.413557738,106.440785889,104.226670597,6603300,106.21393
2014-11-06,106.077815329,107.575065101,105.587805702,6383800,107.556913
2014-11-07,107.7565471,108.645824906,107.402652821,7366600,107.801921
2014-11-10,108.509710734,108.591375224,106.44985563,6114600,107.003384
2014-11-11,107.03060592,107.683951789,106.440786052,3957000,107.475248
